Date,Demand_Avg_MW,Demand_Min_MW,Demand_Max_MW,Demand_Std_MW,Wind_Avg_MW,Solar_Avg_MW,Price_Avg_kWh,Temperature_Avg_C,Rainfall_Total_mm,Year,Month,DayOfWeek,IsWeekend
2019-08-11,21623.666666666668,15848.0,27002.0,3861.8584950074196,2228.25,1626.7291666666667,0.1696794733673809,20.2,2438.3999999999996,2019,8,6,1
2019-08-12,26108.520833333332,18490.0,30895.0,4441.729982067717,887.7291666666666,1835.2291666666667,0.1696794733673809,20.2,2438.3999999999996,2019,8,0,0
2019-08-13,25981.5625,19542.0,30696.0,3686.6451271966757,1016.3958333333334,2416.5416666666665,0.1696794733673809,20.2,2438.3999999999996,2019,8,1,0
2019-08-14,28069.291666666668,19768.0,33387.0,5103.297461147091,1435.7708333333333,601.7083333333334,0.1696794733673809,20.2,2438.3999999999996,2019,8,2,0
2019-08-15,24883.854166666668,18432.0,30602.0,3869.911022065708,2610.5208333333335,2136.1666666666665,0.1696794733673809,19.65,1612.8000000000002,2019,8,3,0
2019-08-16,25879.791666666668,18917.0,30038.0,4198.681307462047,2864.4375,575.125,0.1696794733673809,19.65,1612.8000000000002,2019,8,4,0
2019-08-17,20817.291666666668,16996.0,25726.0,2675.148060792738,2887.625,2342.3333333333335,0.1696794733673809,19.65,1612.8000000000002,2019,8,5,1
2019-08-18,20332.791666666668,16448.0,25652.0,2857.816187218676,3020.7708333333335,2068.5833333333335,0.1696794733673809,19.65,1612.8000000000002,2019,8,6,1
2019-08-19,24600.520833333332,16790.0,30325.0,4533.1157993835295,2365.2916666666665,2142.0833333333335,0.1696794733673809,19.65,1612.8000000000002,2019,8,0,0
2019-08-20,26092.125,18789.0,31865.0,4256.4093079506,1256.9583333333333,2180.2916666666665,0.1696794733673809,19.65,1612.8000000000002,2019,8,1,0
2019-08-21,25782.1875,19452.0,30491.0,3718.604266051982,1900.5208333333333,2060.25,0.1696794733673809,19.65,1612.8000000000002,2019,8,2,0
2019-08-22,25460.0,18126.0,30939.0,4199.050966739578,2570.1666666666665,1712.125,0.1696794733673809,19.65,1612.8000000000002,2019,8,3,0
2019-08-23,25400.020833333332,18935.0,29911.0,3743.070178511063,1608.0208333333333,2519.4791666666665,0.1696794733673809,19.65,1612.8000000000002,2019,8,4,0
2019-08-24,22871.75,19171.0,27954.0,2675.243297744648,999.25,2628.0833333333335,0.1696794733673809,19.65,1612.8000000000002,2019,8,5,1
2019-08-25,22659.229166666668,18770.0,28240.0,2853.0732085944246,654.0,2532.4375,0.1696794733673809,19.65,1612.8000000000002,2019,8,6,1
2019-08-26,24082.958333333332,19242.0,30282.0,3357.4939106317233,711.6458333333334,2426.6458333333335,0.1696794733673809,19.65,1612.8000000000002,2019,8,0,0
2019-08-27,27890.083333333332,19992.0,33763.0,4752.568747007818,586.6041666666666,1971.9166666666667,0.1696794733673809,19.65,1612.8000000000002,2019,8,1,0
2019-08-28,27856.0625,20205.0,32950.0,4397.787032502219,1503.3125,1335.2916666666667,0.1696794733673809,19.65,1612.8000000000002,2019,8,2,0
2019-08-29,25532.729166666668,19601.0,30490.0,3518.508108285013,2427.9166666666665,2080.3958333333335,0.1696794733673809,19.65,1612.8000000000002,2019,8,3,0
2019-08-30,24336.666666666668,17820.0,29288.0,3773.7219751989314,3145.5625,1852.1458333333333,0.1696794733673809,19.65,1612.8000000000002,2019,8,4,0
2019-08-31,21590.541666666668,16462.0,27351.0,3109.45750182789,2968.1666666666665,1718.5208333333333,0.1696794733673809,19.65,1612.8000000000002,2019,8,5,1
2019-09-01,21360.8125,16721.0,27906.0,3358.71703378417,1780.0,2217.8541666666665,0.1696794733673809,19.65,1612.8000000000002,2019,9,6,1
2019-09-02,25552.3125,18112.0,31360.0,4526.9796335298015,2191.5416666666665,1683.5208333333333,0.1696794733673809,19.65,1612.8000000000002,2019,9,0,0
2019-09-03,26421.791666666668,18275.0,32308.0,4918.559073542685,2085.5,1479.375,0.1696794733673809,19.65,1612.8000000000002,2019,9,1,0
2019-09-04,25118.9375,18634.0,30799.0,4091.2132279877196,3132.8333333333335,1935.125,0.1696794733673809,19.65,1612.8000000000002,2019,9,2,0
2019-09-05,25472.145833333332,17843.0,32339.0,4610.356777580018,2462.2916666666665,2095.8541666666665,0.1696794733673809,19.65,1612.8000000000002,2019,9,3,0
2019-09-06,25648.895833333332,17421.0,30425.0,4633.343938533833,2834.5208333333335,1091.2291666666667,0.1696794733673809,19.65,1612.8000000000002,2019,9,4,0
2019-09-07,23945.416666666668,18522.0,29624.0,3315.9194664227634,1090.0416666666667,1535.5,0.1696794733673809,19.65,1612.8000000000002,2019,9,5,1
2019-09-08,23346.9375,18396.0,30462.0,3568.2538038621337,624.3333333333334,2163.1666666666665,0.1696794733673809,19.65,1612.8000000000002,2019,9,6,1
2019-09-09,29002.520833333332,18734.0,35590.0,6236.695036498109,944.3125,559.7708333333334,0.1696794733673809,19.65,1612.8000000000002,2019,9,0,0
2019-09-10,27905.5,20446.0,34124.0,4648.629425101004,1226.8958333333333,1497.3541666666667,0.1696794733673809,19.65,1612.8000000000002,2019,9,1,0
2019-09-11,26497.020833333332,17368.0,33295.0,5248.03014103948,3204.625,1074.1666666666667,0.1696794733673809,19.65,1612.8000000000002,2019,9,2,0
2019-09-12,27230.875,19402.0,33483.0,4635.159592951212,2160.9583333333335,1350.9375,0.1696794733673809,19.65,1612.8000000000002,2019,9,3,0
2019-09-13,26261.833333333332,19564.0,32173.0,4102.10505552025,1140.125,2365.625,0.1696794733673809,19.65,1612.8000000000002,2019,9,4,0
2019-09-14,22563.3125,18924.0,28291.0,2722.2131340279843,2089.8541666666665,2248.6041666666665,0.1696794733673809,19.65,1612.8000000000002,2019,9,5,1
2019-09-15,23276.75,16752.0,31349.0,4565.160673921938,1665.3333333333333,1532.7916666666667,0.1696794733673809,16.5,3024.0,2019,9,6,1
2019-09-16,28571.979166666668,19593.0,35067.0,5484.317869062518,1067.4791666666667,1088.8541666666667,0.1696794733673809,16.5,3024.0,2019,9,0,0
2019-09-17,27248.791666666668,19700.0,34727.0,4690.7586373604445,1085.1458333333333,2277.0416666666665,0.1696794733673809,16.5,3024.0,2019,9,1,0
2019-09-18,28196.916666666668,20791.0,35437.0,4597.340243233771,519.1875,2043.625,0.1696794733673809,16.5,3024.0,2019,9,2,0
2019-09-19,27957.729166666668,20975.0,35404.0,4438.150408982129,509.2708333333333,2254.1458333333335,0.1696794733673809,16.5,3024.0,2019,9,3,0
2019-09-20,26426.416666666668,20473.0,32683.0,3875.94026935803,1336.2708333333333,2264.75,0.1696794733673809,16.5,3024.0,2019,9,4,0
2019-09-21,22536.791666666668,17767.0,29182.0,3296.6430117868535,2314.875,2213.2083333333335,0.1696794733673809,16.5,3024.0,2019,9,5,1
2019-09-22,24879.479166666668,17743.0,31775.0,4648.838294554723,1157.2708333333333,733.6041666666666,0.1696794733673809,16.5,3024.0,2019,9,6,1
2019-09-23,27523.020833333332,18765.0,34817.0,5377.520730998879,1782.6041666666667,1215.1666666666667,0.1696794733673809,16.5,3024.0,2019,9,0,0
2019-09-24,28640.3125,19293.0,35378.0,5719.07173377032,1710.8125,829.6458333333334,0.1696794733673809,16.5,3024.0,2019,9,1,0
2019-09-25,29100.083333333332,19933.0,35953.0,5588.935295527103,1399.8333333333333,875.5,0.1696794733673809,16.5,3024.0,2019,9,2,0
2019-09-26,26870.6875,18749.0,33961.0,4818.374936420529,2520.4375,1395.8125,0.1696794733673809,16.5,3024.0,2019,9,3,0
2019-09-27,26835.75,18376.0,33006.0,4962.839799181553,2194.2083333333335,985.0833333333334,0.1696794733673809,16.5,3024.0,2019,9,4,0
2019-09-28,23955.75,17641.0,31173.0,4040.0780880382513,2200.2291666666665,1184.9166666666667,0.1696794733673809,16.5,3024.0,2019,9,5,1
2019-09-29,24528.4375,17298.0,31807.0,4665.60427276609,2175.6041666666665,692.4166666666666,0.1696794733673809,16.5,3024.0,2019,9,6,1
2019-09-30,29376.75,19268.0,38228.0,6429.783347331155,1202.6458333333333,870.125,0.1696794733673809,16.5,3024.0,2019,9,0,0
2019-10-01,29113.5,19304.0,37217.0,5915.679558452932,2090.0,859.7708333333334,0.1696794733673809,16.5,3024.0,2019,10,1,0
2019-10-02,28920.0,20246.0,38110.0,5484.651388289309,1370.1458333333333,1909.4791666666667,0.1696794733673809,16.5,3024.0,2019,10,2,0
2019-10-03,30905.541666666668,22223.0,37634.0,5654.091186668562,1616.4583333333333,699.1666666666666,0.1696794733673809,16.5,3024.0,2019,10,3,0
2019-10-04,29120.958333333332,20428.0,35904.0,5437.097199395443,1898.2708333333333,695.7708333333334,0.1696794733673809,16.5,3024.0,2019,10,4,0
2019-10-05,26834.083333333332,20540.0,33098.0,3890.828877579934,1480.7916666666667,771.125,0.1696794733673809,16.5,3024.0,2019,10,5,1
2019-10-06,24909.25,17995.0,33342.0,4576.874918683773,2362.6875,1047.9166666666667,0.1696794733673809,16.5,3024.0,2019,10,6,1
2019-10-07,29551.458333333332,19284.0,37536.0,6420.809609448028,2614.9166666666665,375.2083333333333,0.1696794733673809,16.5,3024.0,2019,10,0,0
2019-10-08,27850.270833333332,19596.0,36202.0,5106.045331280233,3186.4375,1198.5625,0.1696794733673809,16.5,3024.0,2019,10,1,0
2019-10-09,28447.458333333332,19858.0,37376.0,5574.6802978968135,3051.0,1259.0625,0.1696794733673809,16.5,3024.0,2019,10,2,0
2019-10-10,28312.3125,19513.0,36285.0,5536.832227278691,3347.0625,940.8958333333334,0.1696794733673809,16.5,3024.0,2019,10,3,0
2019-10-11,28384.125,18638.0,35623.0,5951.318093319524,3301.4791666666665,485.0625,0.1696794733673809,16.5,3024.0,2019,10,4,0
2019-10-12,27372.395833333332,20136.0,34827.0,4620.773775764271,1262.1875,664.2708333333334,0.1696794733673809,16.5,3024.0,2019,10,5,1
2019-10-13,27618.708333333332,20263.0,35673.0,4843.5604714693245,1001.6875,435.4166666666667,0.1696794733673809,16.5,3024.0,2019,10,6,1
2019-10-14,31669.645833333332,21213.0,40191.0,6690.5653340295885,883.3958333333334,362.625,0.1696794733673809,16.5,3024.0,2019,10,0,0
2019-10-15,31233.604166666668,21939.0,39542.0,5875.096890969554,879.8541666666666,718.8958333333334,0.1696794733673809,12.050000000000002,4454.4,2019,10,1,0
2019-10-16,30197.875,20939.0,39166.0,5677.809933734749,1619.9375,914.8541666666666,0.1696794733673809,12.050000000000002,4454.4,2019,10,2,0
2019-10-17,30727.958333333332,22197.0,39357.0,5430.440329148246,1550.8333333333333,1096.8125,0.1696794733673809,12.050000000000002,4454.4,2019,10,3,0
2019-10-18,30339.895833333332,22124.0,37630.0,5217.6550624414185,1544.6041666666667,963.7083333333334,0.1696794733673809,12.050000000000002,4454.4,2019,10,4,0
2019-10-19,27277.916666666668,20867.0,34765.0,4035.5333525714204,1488.9791666666667,1111.5,0.1696794733673809,12.050000000000002,4454.4,2019,10,5,1
2019-10-20,27083.208333333332,19827.0,36207.0,4934.332095863581,1808.0208333333333,780.1666666666666,0.1696794733673809,12.050000000000002,4454.4,2019,10,6,1
2019-10-21,31912.729166666668,20983.0,41335.0,7001.507490380529,1256.1458333333333,539.0,0.1696794733673809,12.050000000000002,4454.4,2019,10,0,0
2019-10-22,31550.979166666668,22719.0,40959.0,5674.669477635486,1647.0833333333333,1089.0208333333333,0.1696794733673809,12.050000000000002,4454.4,2019,10,1,0
2019-10-23,31675.0,22679.0,40632.0,5897.618866786183,1938.625,872.5833333333334,0.1696794733673809,12.050000000000002,4454.4,2019,10,2,0
2019-10-24,31799.1875,22062.0,39790.0,6157.763267084685,1471.3333333333333,471.75,0.1696794733673809,12.050000000000002,4454.4,2019,10,3,0
2019-10-25,31519.645833333332,22286.0,38738.0,5864.099511831555,1906.6458333333333,242.29166666666666,0.1696794733673809,12.050000000000002,4454.4,2019,10,4,0
2019-10-26,28625.5,20806.0,36296.0,4976.08730340052,2142.2708333333335,216.125,0.1696794733673809,12.050000000000002,4454.4,2019,10,5,1
2019-10-27,26866.666666666668,19545.0,38111.0,5621.032241589875,2216.1875,1456.0625,0.1696794733673809,12.050000000000002,4454.4,2019,10,6,1
2019-10-28,33384.708333333336,23285.0,43732.0,6525.770282921472,960.375,1033.0416666666667,0.1696794733673809,12.050000000000002,4454.4,2019,10,0,0
2019-10-29,33252.791666666664,23341.0,43501.0,6224.317639977362,1480.4791666666667,801.1875,0.1696794733673809,12.050000000000002,4454.4,2019,10,1,0
2019-10-30,32779.5625,23243.0,42244.0,5978.2992419080065,1763.5,881.0833333333334,0.1696794733673809,12.050000000000002,4454.4,2019,10,2,0
2019-10-31,33487.020833333336,23508.0,43002.0,6189.281776947173,1577.3333333333333,650.8333333333334,0.1696794733673809,12.050000000000002,4454.4,2019,10,3,0
2019-11-01,32392.125,23206.0,40212.0,5833.647997845426,1849.2291666666667,196.47916666666666,0.1696794733673809,12.050000000000002,4454.4,2019,11,4,0
2019-11-02,28737.875,19966.0,37040.0,5338.641119734418,2128.9583333333335,338.5,0.1696794733673809,12.050000000000002,4454.4,2019,11,5,1
2019-11-03,28744.0625,20349.0,38832.0,5544.3106986955745,1394.7291666666667,605.5208333333334,0.1696794733673809,12.050000000000002,4454.4,2019,11,6,1
2019-11-04,32782.645833333336,21980.0,42887.0,6740.658483174383,1611.5625,593.625,0.1696794733673809,12.050000000000002,4454.4,2019,11,0,0
2019-11-05,33060.333333333336,22004.0,42659.0,6707.536400749227,1802.9166666666667,411.125,0.1696794733673809,12.050000000000002,4454.4,2019,11,1,0
2019-11-06,34880.625,24273.0,43862.0,6581.4918105341185,650.5833333333334,557.6666666666666,0.1696794733673809,12.050000000000002,4454.4,2019,11,2,0
2019-11-07,33829.708333333336,23564.0,43392.0,6321.301915991715,2341.1041666666665,584.9166666666666,0.1696794733673809,12.050000000000002,4454.4,2019,11,3,0
2019-11-08,34193.270833333336,23421.0,43402.0,6446.844548088339,1425.5625,668.75,0.1696794733673809,12.050000000000002,4454.4,2019,11,4,0
2019-11-09,32732.0,24673.0,40886.0,5218.379074982266,1262.0,483.25,0.1696794733673809,12.050000000000002,4454.4,2019,11,5,1
2019-11-10,30811.9375,22661.0,41538.0,5902.3253167668445,1237.1875,958.4375,0.1696794733673809,12.050000000000002,4454.4,2019,11,6,1
2019-11-11,33133.0625,22128.0,43187.0,6877.556358481968,3260.9791666666665,677.6458333333334,0.1696794733673809,12.050000000000002,4454.4,2019,11,0,0
2019-11-12,34020.979166666664,23155.0,43456.0,6657.814245792057,2996.5833333333335,511.6666666666667,0.1696794733673809,12.050000000000002,4454.4,2019,11,1,0
2019-11-13,35647.041666666664,25537.0,44256.0,6463.759175516829,1003.5,682.8125,0.1696794733673809,12.050000000000002,4454.4,2019,11,2,0
2019-11-14,35390.229166666664,24396.0,43895.0,6777.823356875239,2490.2916666666665,268.125,0.1696794733673809,12.050000000000002,4454.4,2019,11,3,0
2019-11-15,34831.0,24559.0,43038.0,6285.378073904139,2120.3333333333335,261.125,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,4,0
2019-11-16,32450.041666666668,23979.0,40801.0,5350.594812662492,682.75,432.7916666666667,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,5,1
2019-11-17,32175.104166666668,24159.0,41542.0,5529.381552273328,699.6875,350.9791666666667,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,6,1
2019-11-18,35635.6875,24476.0,44994.0,6898.09753962811,905.1666666666666,1019.0208333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,0,0
2019-11-19,37412.625,27342.0,44777.0,6499.457907427782,1306.4583333333333,485.4583333333333,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,1,0
2019-11-20,35707.75,25281.0,44230.0,6486.7542731322865,2674.625,472.8541666666667,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,2,0
2019-11-21,36253.5625,24574.0,44345.0,7144.40157226607,2458.0208333333335,165.60416666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,3,0
2019-11-22,35246.25,25215.0,42926.0,6344.02737209356,1906.75,224.70833333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,4,0
2019-11-23,31558.3125,22467.0,39490.0,5610.470383269356,2042.2708333333333,88.60416666666667,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,5,1
2019-11-24,31584.375,23132.0,40687.0,5705.32648337629,822.3333333333334,130.91666666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,6,1
2019-11-25,34700.979166666664,22947.0,43863.0,7256.113374074931,1421.4375,133.0,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,0,0
2019-11-26,34360.0,23792.0,43197.0,6469.22220981781,1884.9791666666667,179.85416666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,1,0
2019-11-27,34787.625,24419.0,43232.0,6608.216489759691,1279.125,214.33333333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,2,0
2019-11-28,34358.166666666664,22769.0,43227.0,6893.7879416469705,1909.5625,260.5833333333333,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,3,0
2019-11-29,35597.5625,24963.0,43720.0,6230.852692257007,820.6875,834.4166666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,4,0
2019-11-30,33763.854166666664,25463.0,41655.0,5040.9290092355495,1087.3541666666667,533.8541666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,11,5,1
2019-12-01,33088.6875,24733.0,43130.0,5793.451068512161,1151.625,638.8541666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,6,1
2019-12-02,37135.104166666664,26034.0,45146.0,6964.9326010992145,1310.4375,717.2083333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,0,0
2019-12-03,36440.145833333336,26276.0,44264.0,6339.6577899105705,1618.2916666666667,666.6666666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,1,0
2019-12-04,36314.354166666664,25557.0,44485.0,6582.842180226522,2095.875,764.7083333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,2,0
2019-12-05,35165.1875,25225.0,43270.0,6275.412837674084,3728.5625,274.3958333333333,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,3,0
2019-12-06,32882.395833333336,22558.0,41124.0,6271.733584833717,3531.25,165.47916666666666,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,4,0
2019-12-07,29845.458333333332,22302.0,38069.0,4983.276970019732,3043.1041666666665,310.875,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,5,1
2019-12-08,27712.1875,18694.0,37973.0,6060.41790096265,4833.125,526.5,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,6,1
2019-12-09,33814.645833333336,21472.0,44839.0,7644.400563698906,2959.7083333333335,726.5208333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,0,0
2019-12-10,34492.166666666664,23507.0,42935.0,6734.942572954347,4431.854166666667,53.520833333333336,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,1,0
2019-12-11,35344.375,23698.0,44602.0,7101.549410276304,2874.625,434.2916666666667,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,2,0
2019-12-12,36738.375,25606.0,44064.0,6946.624147589409,2097.8333333333335,81.375,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,3,0
2019-12-13,34687.583333333336,24463.0,43124.0,6089.935669692488,2810.1041666666665,387.4583333333333,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,4,0
2019-12-14,30651.791666666668,21725.0,39650.0,5422.048646973011,3774.6458333333335,522.7708333333334,0.1696794733673809,7.300000000000001,3590.3999999999996,2019,12,5,1
2019-12-15,30945.666666666668,22158.0,40849.0,6086.378636578685,2824.7083333333335,522.9583333333334,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,6,1
2019-12-16,35728.208333333336,23516.0,44453.0,7493.500979808913,1848.9791666666667,302.0625,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,0,0
2019-12-17,37151.4375,25935.0,44398.0,6842.536244064028,1042.125,171.04166666666666,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,1,0
2019-12-18,36071.125,25271.0,44188.0,6498.6065531757395,2608.0416666666665,260.6666666666667,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,2,0
2019-12-19,33845.270833333336,23171.0,41953.0,6756.788916120108,3021.9375,142.91666666666666,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,3,0
2019-12-20,33910.208333333336,23735.0,41634.0,6464.466702126929,1740.0833333333333,135.04166666666666,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,4,0
2019-12-21,31164.895833333332,22792.0,39703.0,5236.998264149574,1493.8333333333333,379.8958333333333,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,5,1
2019-12-22,30246.333333333332,22484.0,38704.0,5094.707931550287,1155.1875,357.1458333333333,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,6,1
2019-12-23,31112.4375,21495.0,39307.0,5663.926981086043,2573.125,472.0416666666667,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,0,0
2019-12-24,30279.979166666668,22086.0,37458.0,4973.974426482451,1682.375,304.8541666666667,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,1,0
2019-12-25,27628.229166666668,20631.0,33285.0,4329.447020065812,876.1875,637.4375,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,2,0
2019-12-26,27520.854166666668,19740.0,34184.0,4995.611793468954,2221.3958333333335,75.125,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,3,0
2019-12-27,30448.0625,21694.0,38277.0,5587.432224944755,1802.0833333333333,84.27083333333333,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,4,0
2019-12-28,28716.354166666668,20987.0,36998.0,4984.597555148339,2564.4166666666665,160.16666666666666,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,5,1
2019-12-29,27674.8125,19672.0,36367.0,5231.6832027855535,2891.6041666666665,318.0,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,6,1
2019-12-30,30155.291666666668,20944.0,39591.0,5736.39387041413,2034.5416666666667,639.4791666666666,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,0,0
2019-12-31,31046.770833333332,22751.0,39386.0,5340.386173141432,1096.75,311.8958333333333,0.1696794733673809,7.099999999999999,4300.799999999999,2019,12,1,0
2020-01-01,28966.416666666668,22322.0,37271.0,4763.474785853391,1553.5416666666667,199.04166666666666,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,2,0
2020-01-02,30905.0625,20398.0,40528.0,6728.281609857195,3782.1041666666665,136.1875,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,3,0
2020-01-03,31908.145833333332,22201.0,41630.0,6264.809555406625,2681.875,534.5625,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,4,0
2020-01-04,29747.3125,21130.0,38644.0,5447.364329132805,2473.6875,389.6666666666667,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,5,1
2020-01-05,29390.104166666668,21034.0,39634.0,5948.011297330706,2623.4583333333335,173.89583333333334,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,6,1
2020-01-06,32750.3125,20358.0,42400.0,7515.387676064531,3667.4583333333335,164.64583333333334,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,0,0
2020-01-07,32668.020833333332,22757.0,41485.0,6349.863555208844,4091.3125,149.45833333333334,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,1,0
2020-01-08,33625.666666666664,21301.0,43532.0,7658.42436528985,2305.4375,229.89583333333334,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,2,0
2020-01-09,34040.291666666664,22385.0,43681.0,7093.910451055091,1815.875,323.0833333333333,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,3,0
2020-01-10,33693.333333333336,24117.0,42282.0,6234.898208772848,2173.3125,673.625,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,4,0
2020-01-11,28656.333333333332,20065.0,36918.0,5347.481472552359,4392.041666666667,173.75,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,5,1
2020-01-12,29302.291666666668,21258.0,40368.0,5859.755517223496,2357.4791666666665,493.8125,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,6,1
2020-01-13,32979.729166666664,22389.0,42510.0,6951.4034423780695,4090.5625,286.625,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,0,0
2020-01-14,33323.8125,22120.0,42558.0,7117.8235367467505,3953.5625,97.89583333333333,0.1696794733673809,7.099999999999999,4300.799999999999,2020,1,1,0
2020-01-15,32874.479166666664,22578.0,41782.0,6353.925889741141,3812.6458333333335,585.0416666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,2,0
2020-01-16,33129.4375,23060.0,41588.0,6371.842760632388,3901.5625,247.89583333333334,0.1696794733673809,7.400000000000001,2284.8,2020,1,3,0
2020-01-17,33974.625,23618.0,42903.0,6421.093535902472,2393.375,385.4375,0.1696794733673809,7.400000000000001,2284.8,2020,1,4,0
2020-01-18,31581.3125,23647.0,40817.0,5141.700609291161,1903.3958333333333,980.0416666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,5,1
2020-01-19,32293.395833333332,24575.0,42728.0,5495.0849091830405,1307.2083333333333,971.0416666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,6,1
2020-01-20,35994.895833333336,25101.0,43784.0,6722.566133140707,1843.3958333333333,899.625,0.1696794733673809,7.400000000000001,2284.8,2020,1,0,0
2020-01-21,36608.9375,26587.0,43865.0,6197.439167111944,1024.9791666666667,857.7916666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,1,0
2020-01-22,36533.1875,26328.0,43996.0,6303.07441922658,799.5,227.5,0.1696794733673809,7.400000000000001,2284.8,2020,1,2,0
2020-01-23,36338.875,25730.0,43821.0,6512.933396776837,1149.2291666666667,173.0625,0.1696794733673809,7.400000000000001,2284.8,2020,1,3,0
2020-01-24,35793.25,25320.0,43621.0,6515.182959825455,926.625,151.10416666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,4,0
2020-01-25,31993.166666666668,23486.0,40308.0,5417.644613955458,1916.0,112.22916666666667,0.1696794733673809,7.400000000000001,2284.8,2020,1,5,1
2020-01-26,30312.041666666668,21308.0,40644.0,6209.925479932267,2479.9166666666665,239.72916666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,6,1
2020-01-27,34402.645833333336,22435.0,44208.0,7442.562763518925,2346.9583333333335,435.0625,0.1696794733673809,7.400000000000001,2284.8,2020,1,0,0
2020-01-28,34529.25,24284.0,42788.0,6228.145735118304,2993.1666666666665,740.5,0.1696794733673809,7.400000000000001,2284.8,2020,1,1,0
2020-01-29,33699.645833333336,23668.0,42473.0,6291.269102053283,3587.75,846.5625,0.1696794733673809,7.400000000000001,2284.8,2020,1,2,0
2020-01-30,33344.291666666664,23559.0,41095.0,6410.569085364181,3639.9583333333335,189.08333333333334,0.1696794733673809,7.400000000000001,2284.8,2020,1,3,0
2020-01-31,31615.145833333332,22813.0,38919.0,5674.771953388171,3748.0833333333335,218.97916666666666,0.1696794733673809,7.400000000000001,2284.8,2020,1,4,0
2020-02-01,27353.354166666668,19278.0,36490.0,4900.684075087075,3885.2708333333335,884.5625,0.1696794733673809,7.400000000000001,2284.8,2020,2,5,1
2020-02-02,29057.833333333332,22027.0,37561.0,4700.773188250616,2234.5833333333335,413.625,0.1696794733673809,7.400000000000001,2284.8,2020,2,6,1
2020-02-03,31468.604166666668,19617.0,41674.0,7265.615675072182,4031.2916666666665,595.375,0.1696794733673809,7.400000000000001,2284.8,2020,2,0,0
